index,Unnamed: 0,CleanedText,pub_date,abstract,headline,keywords,news_desk,section_name,row_id,sentiment_type,sentiment_score
432,432,And And Ll Zip wa joking with friend in a Baghdad cafe when she got a surprise job offer broadcasting the news in Ran whose Black citizen have little medium presence and even le power ,2022-02-04 10:00:34+00:00,"Randa Abd Al-Aziz was joking with friends in a Baghdad cafe when she got a surprise job offer: broadcasting the news in Iraq, whose Black citizens have little media presence and even less power.","{'main': 'A Black Iraqiâs Sudden Career in TV News: âThey Wanted to See All Colorsâ', 'kicker': 'The Saturday Profile', 'content_kicker': None, 'print_headline': 'A Fresh Face Breaks Barriers on Iraqâs State News Channel', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Abd Al-Aziz, Randa', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Iraq', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Black People', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Blacks', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Discrimination', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'News and News Media', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Television', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Slavery (Historical)', 'rank': 8, 'major': 'N'}, {'name': 'organizations', 'value': 'Iraqiya', 'rank': 9, 'major': 'N'}, {'name': 'glocations', 'value': 'Basra (Iraq)', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'Content Type: Personal Profile', 'rank': 11, 'major': 'N'}]",Foreign,World,432,compound,0.7351
433,433,The countrys constitutional court said the law which criminalized âimitation of the opposite sex â violated Kuwaitisâ right to personal freedom ,2022-02-16 23:45:25+00:00,"The countryâs constitutional court said the law, which criminalized âimitation of the opposite sex,â violated Kuwaitisâ rights to personal freedom.","{'main': 'Kuwait Overturns Law Used to Prosecute Transgender People', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Discrimination', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Transgender and Transsexuals', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Human Rights and Human Rights Violations', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'AMNESTY INTERNATIONAL', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Human Rights Watch', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Kuwait', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Middle East', 'rank': 7, 'major': 'N'}]",Foreign,World,433,compound,0.2023
434,434,A leak of account data from Credit Cuisse revealed the holding of powerful figure across the Middle Last raising new question about self dealing ,2022-02-21 10:35:56+00:00,"A leak of account data from Credit Suisse revealed the holdings of powerful figures across the Middle East, raising new questions about self-dealing.","{'main': 'Arab Rulers and Spy Chiefs Stashed Millions in Swiss Bank', 'kicker': None, 'content_kicker': None, 'print_headline': 'Arab Rulers and Spy Chiefs Stashed Millions in Swiss Bank', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Politics and Government', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Corruption (Institutional)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Banking and Financial Institutions', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Central Intelligence Agency', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Credit Suisse Group AG', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Suddeutsche Zeitung', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'ABDULLAH II, KING OF JORDAN', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'bin Said, Qaboos', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Mubarak, Alaa', 'rank': 9, 'major': 'N'}, {'name': 'persons', 'value': 'Mubarak, Gamal', 'rank': 10, 'major': 'N'}, {'name': 'persons', 'value': 'Mubarak, Hosni', 'rank': 11, 'major': 'N'}, {'name': 'persons', 'value': 'Rania, Queen of Jordan', 'rank': 12, 'major': 'N'}, {'name': 'persons', 'value': 'Suleiman, Omar', 'rank': 13, 'major': 'N'}, {'name': 'glocations', 'value': 'Egypt', 'rank': 14, 'major': 'N'}, {'name': 'glocations', 'value': 'Jordan', 'rank': 15, 'major': 'N'}, {'name': 'glocations', 'value': 'Oman', 'rank': 16, 'major': 'N'}, {'name': 'glocations', 'value': 'Middle East', 'rank': 17, 'major': 'N'}, {'name': 'glocations', 'value': 'Switzerland', 'rank': 18, 'major': 'N'}]",Foreign,World,434,compound,0.4588
435,435,Is Zaghari Ratcliffe a charity worker wa arrested and detained in Tehran in The wa released along with another dual citizen of Ran and the U K after the resolution of a longstanding British debt ,2022-03-16 10:35:42+00:00,"Ms. Zaghari-Ratcliffe, a charity worker, was arrested and detained in Tehran in 2016. She was released along with another dual citizen of Iran and the U.K. after the resolution of a longstanding British debt.","{'main': 'After Six-Year Ordeal in Iran, Nazanin Zaghari-Ratcliffe Is Freed', 'kicker': None, 'content_kicker': None, 'print_headline': 'Iran Frees Charity Worker, Ending Her 6-Year Ordeal, After U.K. Settles Debt', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Political Prisoners', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Human Rights and Human Rights Violations', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Thomson Reuters Foundation', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Zaghari-Ratcliffe, Nazanin', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Ratcliffe, Richard', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Great Britain', 'rank': 8, 'major': 'N'}]",Foreign,World,435,compound,-0.6705
436,436,Sheikh Mohammed ha used his small countrys oil wealth to exert great influence across the Middle Last and in Washington ,2022-05-14 14:08:59+00:00,Sheikh Mohammed has used his small countryâs oil wealth to exert great influence across the Middle East and in Washington.,"{'main': 'Mohammed bin Zayed, an Ambitious U.S. Partner, Rises to Lead the U.A.E.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Ambitious U.S. Partner Becomes the Leader of the U.A.E.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Politics and Government', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Nahyan, Mohamed bin Zayed al- (1961- )', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'United Arab Emirates', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Middle East', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Nahyan, Khalifa bin Zayed al-', 'rank': 6, 'major': 'N'}]",Foreign,World,436,compound,0.8658
437,437,The image show the jubilee is above all a tribute to one of historys great act of constancy ,2022-06-02 07:00:35+00:00,The images show the jubilee is above all a tribute to one of historyâs great acts of constancy.,"{'main': 'Queen Elizabethâs Platinum Jubilee: Seven Decades in Photos', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Elizabeth II, Queen of Great Britain', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Royal Families', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Great Britain', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Photography', 'rank': 4, 'major': 'N'}]",Foreign,World,437,compound,0.6249
438,438,Egypt joined six Gulf Arab nation in insisting that streaming service take down program that go against âsociety values â,2022-09-07 17:17:02+00:00,Egypt joined six Gulf Arab nations in insisting that streaming services take down programs that go against âsocietal values.â,"{'main': 'Arab States Demand That Netflix Drop âOffensive Contentâ', 'kicker': None, 'content_kicker': None, 'print_headline': '7 Arab States  Order Netflix  To Remove  Gay Content', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Homosexuality and Bisexuality', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Censorship', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Movies', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Television', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Web-Original Programming', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Arabs', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Disney Plus', 'rank': 7, 'major': 'N'}, {'name': 'organizations', 'value': 'Netflix Inc', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Bahrain', 'rank': 9, 'major': 'N'}, {'name': 'glocations', 'value': 'Egypt', 'rank': 10, 'major': 'N'}, {'name': 'glocations', 'value': 'Kuwait', 'rank': 11, 'major': 'N'}, {'name': 'glocations', 'value': 'Middle East', 'rank': 12, 'major': 'N'}, {'name': 'glocations', 'value': 'Oman', 'rank': 13, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 14, 'major': 'N'}, {'name': 'glocations', 'value': 'Qatar', 'rank': 15, 'major': 'N'}, {'name': 'glocations', 'value': 'United Arab Emirates', 'rank': 16, 'major': 'N'}, {'name': 'subject', 'value': 'Video Recordings, Downloads and Streaming', 'rank': 17, 'major': 'N'}]",Foreign,World,438,compound,0.4019
439,439,The Cranial American is heading to the United Arab Pirates for urgent medical care ,2022-10-05 15:27:44+00:00,The Iranian American is heading to the United Arab Emirates for urgent medical care.,"{'main': 'Baquer Namazi, Held by Iran for 7 Years, Is Released', 'kicker': None, 'content_kicker': None, 'print_headline': 'Iran Allows Ex-U.N. Worker to Leave, but His Son, an American, Remains in Prison', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'United States International Relations', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Iranian-Americans', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Namazi, Baquer', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Namazi, Siamak', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Raisi, Ebrahim', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Amir Abdollahian, Hossein', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 8, 'major': 'N'}]",Foreign,World,439,compound,0.7783
440,440,A Maude decision to support a cut in oil output infuriated Washington But at an investment conference in Riyadh there wa plenty of praise for the kingdom ,2022-10-28 17:52:23+00:00,"A Saudi decision to support a cut in oil output infuriated Washington. But at an investment conference in Riyadh, there was plenty of praise for the kingdom.","{'main': 'Saudis Find More Sympathetic American Ears at Business Forum', 'kicker': None, 'content_kicker': None, 'print_headline': 'American Executives Voice Quiet Support For Saudi Cuts to Oil', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Oil (Petroleum) and Gasoline', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Production', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Organization of the Petroleum Exporting Countries', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Biden, Joseph R Jr', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Abdulaziz bin Salman, Prince of Saudi Arabia', 'rank': 9, 'major': 'N'}, {'name': 'persons', 'value': 'Mohammed bin Salman (1985- )', 'rank': 10, 'major': 'N'}, {'name': 'persons', 'value': 'Putin, Vladimir V', 'rank': 11, 'major': 'N'}, {'name': 'glocations', 'value': 'Russia', 'rank': 12, 'major': 'N'}, {'name': 'subject', 'value': 'internal-storyline-no', 'rank': 13, 'major': 'N'}]",Foreign,World,440,compound,0.5719
441,441,To make sense of the brewing clash in Congress we spoke with Karl Pulse the chief Washington correspondent for The Times ,2022-11-16 00:00:05+00:00,"To make sense of the brewing clashes in Congress, we spoke with Carl Hulse, the chief Washington correspondent for The Times.","{'main': 'After a Midterm Letdown, Republican Rebels Try to Make Their Leaders Sweat', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'United States Politics and Government', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'internal-sub-only-nl', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Midterm Elections (2022)', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Elections, Senate', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Elections, House of Representatives', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Senate', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'House of Representatives', 'rank': 7, 'major': 'N'}, {'name': 'organizations', 'value': 'Republican Party', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'McCarthy, Kevin (1965- )', 'rank': 9, 'major': 'N'}, {'name': 'persons', 'value': 'McConnell, Mitch', 'rank': 10, 'major': 'N'}]",Politics,U.S.,441,compound,0.0
442,442,When Later granted access to Israel soccer fan and medium despite an absence of diplomatic tie some saw it a another sign of warming tie with the Arab world Instead some of the Israelis got a chilly reception ,2022-12-04 08:00:11+00:00,"When Qatar granted access to Israeli soccer fans and media despite an absence of diplomatic ties, some saw it as another sign of warming ties with the Arab world. Instead, some of the Israelis got a chilly reception.","{'main': 'Arab Fans Confront Israeli Reporters Covering World Cup in Qatar', 'kicker': None, 'content_kicker': None, 'print_headline': 'Israeli Journalists at World Cup Get a Chilly Reception From Arab Fans', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Soccer', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'World Cup 2022 (Soccer)', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Qatar', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Palestinians', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Arabs', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Morocco', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Bahrain', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'United Arab Emirates', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'Fans (Persons)', 'rank': 11, 'major': 'N'}, {'name': 'subject', 'value': 'News and News Media', 'rank': 12, 'major': 'N'}]",Foreign,World,442,compound,0.5994
443,443,The State Department ha urged U S citizen not to travel to Russia and if they are in the country to âleave immediately â,2022-12-09 16:06:08+00:00,"The State Department has urged U.S. citizens not to travel to Russia and, if they are in the country, to âleave immediately.â","{'main': 'Hereâs a look at two Americans still detained in Russian penal colonies.', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Fogel, Marc (1961- )', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Whelan, Paul N', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Prisons and Prisoners', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Moscow (Russia)', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Pennsylvania', 'rank': 5, 'major': 'N'}]",Foreign,World,443,compound,0.296
